manifest_id,vessel_id,voyage_number,bill_of_lading_number,container_count,teu_count,origin_port,destination_terminal,cargo_category,declared_value_cad,weight_tonnes,cbsa_declaration_status,arrival_date,estimated_berth_time_hours,actual_berth_time_hours
M0001,V004,VY9935,BOL191161,312,1176,Genoa,T001,electronics,2795533.38,3643.4,cleared,2025-09-01,17.8,15.7
M0002,V009,VY1106,BOL895667,422,2282,Hamburg,T004,furniture,7307847.87,3386.6,pending,2025-08-23,24.8,26.5
M0003,V009,VY1711,BOL865179,245,446,Tangier,T001,chemicals,2430604.85,4539.0,pending,2026-03-13,22.4,22.5
M0004,V010,VY2307,BOL996865,129,334,Antwerp,T004,consumer_goods,11608552.41,12544.8,cleared,2025-08-23,9.8,9.2
M0005,V003,VY3803,BOL660086,383,1143,Le Havre,T002,food_products,9796658.32,14844.9,cleared,2025-06-07,36.1,43.7
M0006,V011,VY7572,BOL380746,43,279,Le Havre,T005,furniture,5709350.33,7588.6,released,2025-09-27,17.2,14.1
M0007,V019,VY8019,BOL711878,214,1060,Barcelona,T002,textiles,12983394.2,1545.5,cleared,2026-03-05,37.8,42.5
M0008,V003,VY7304,BOL500156,315,705,Algeciras,T005,consumer_goods,24291420.25,12939.5,cleared,2025-10-05,39.7,41.8
M0009,V011,VY2827,BOL407757,232,2249,Hamburg,T004,electronics,23868490.22,13162.6,pending,2025-09-04,38.0,47.9
M0010,V010,VY9317,BOL738551,111,781,Hamburg,T003,textiles,13714786.24,11723.7,cleared,2025-12-25,28.3,24.4
M0011,V010,VY4923,BOL160738,133,129,Casablanca,T001,automotive_parts,18431736.07,12277.1,cleared,2025-08-16,12.5,12.7
M0012,V020,VY7932,BOL322086,485,2301,Tangier,T002,consumer_goods,10275311.35,10141.0,pending,2026-03-16,14.6,16.3
M0013,V011,VY1344,BOL716886,293,1899,Le Havre,T005,machinery,676175.56,10676.0,cleared,2025-07-17,12.8,12.0
M0014,V016,VY4510,BOL665427,77,1403,Casablanca,T005,food_products,6453432.44,7200.0,held_for_inspection,2025-05-02,10.8,10.2
M0015,V002,VY2612,BOL163556,216,1815,Barcelona,T001,machinery,5193956.77,8137.0,cleared,2025-04-04,22.2,23.2
M0016,V015,VY2604,BOL153045,343,1944,Tangier,T001,automotive_parts,23195991.08,12760.7,cleared,2025-07-09,18.0,24.4
M0017,V006,VY7209,BOL102260,209,925,Liverpool,T004,consumer_goods,10863683.41,14368.3,released,2025-07-16,42.6,57.1
M0018,V018,VY1998,BOL884309,170,941,Rotterdam,T001,food_products,12819834.38,12820.3,cleared,2025-04-10,46.7,53.6
M0019,V003,VY4853,BOL523389,71,378,Casablanca,T002,electronics,15674847.0,6404.5,pending,2026-02-17,42.1,35.4
M0020,V010,VY8491,BOL431535,485,1336,Antwerp,T001,food_products,15718401.76,8532.3,cleared,2025-11-07,17.5,18.2
M0021,V003,VY5002,BOL487477,155,2122,Hamburg,T004,consumer_goods,15486105.26,14811.0,cleared,2026-02-07,18.6,25.3
M0022,V005,VY5333,BOL221035,465,1276,Antwerp,T005,textiles,7172531.2,9151.5,pending,2025-09-18,45.3,39.1
M0023,V002,VY2512,BOL765095,226,1131,Liverpool,T001,electronics,8672135.2,2136.1,pending,2025-04-21,28.2,26.8
M0024,V004,VY2232,BOL824586,472,2309,Hamburg,T005,electronics,20947577.99,8821.1,cleared,2025-04-15,36.2,41.1
M0025,V002,VY6862,BOL320281,359,1312,Le Havre,T001,furniture,19612847.93,13285.2,held_for_inspection,2025-07-02,22.6,30.7
M0026,V006,VY3900,BOL532322,22,683,Hamburg,T003,chemicals,20154760.9,12988.1,cleared,2025-12-24,45.0,42.4
M0027,V016,VY4644,BOL309267,428,492,Algeciras,T003,consumer_goods,20603141.33,13095.6,cleared,2025-05-26,23.3,19.2
M0028,V009,VY6753,BOL772642,270,1682,Genoa,T005,furniture,23511309.94,1907.1,pending,2026-01-07,21.1,27.8
M0029,V011,VY8149,BOL735656,271,206,Antwerp,T004,machinery,6740701.4,10690.0,cleared,2025-04-09,12.3,13.0
M0030,V007,VY6967,BOL552248,45,2255,Barcelona,T005,furniture,16752993.17,2044.5,pending,2025-08-26,35.5,48.4
M0031,V018,VY3085,BOL301158,225,1722,Genoa,T002,consumer_goods,10448841.63,12539.1,pending,2025-08-22,21.0,25.6
M0032,V015,VY8244,BOL808446,119,2425,Tangier,T004,textiles,16641843.25,4400.0,pending,2025-05-14,32.3,32.1
M0033,V007,VY3414,BOL125611,33,1012,Le Havre,T004,automotive_parts,11657696.13,13314.8,cleared,2026-03-25,34.9,32.6
M0034,V001,VY2746,BOL916232,227,2074,Le Havre,T002,food_products,1730350.44,3888.1,cleared,2025-09-13,24.0,21.3
M0035,V020,VY6198,BOL891937,466,1953,Algeciras,T005,chemicals,20848944.66,8308.5,cleared,2025-07-26,34.7,48.3
M0036,V009,VY9540,BOL608136,330,1893,Le Havre,T003,food_products,2398342.17,4428.8,pending,2025-09-16,18.4,17.4
M0037,V005,VY4505,BOL167348,222,380,Genoa,T003,food_products,10686468.74,3261.1,held_for_inspection,2025-06-18,13.5,12.7
M0038,V019,VY7232,BOL600149,13,2442,Barcelona,T003,chemicals,21409474.79,14310.8,held_for_inspection,2025-07-25,45.8,37.2
M0039,V016,VY4595,BOL386193,233,2286,Algeciras,T001,chemicals,8735173.82,10251.3,held_for_inspection,2025-08-24,40.0,53.5
M0040,V018,VY1441,BOL513160,313,1964,Casablanca,T001,automotive_parts,16247366.38,2208.4,released,2025-09-27,44.8,62.2
M0041,V011,VY7211,BOL391773,395,1602,Genoa,T003,automotive_parts,12022517.49,11285.6,cleared,2025-04-09,21.1,22.6
M0042,V002,VY1508,BOL359295,112,968,Rotterdam,T005,textiles,6344351.08,7208.7,cleared,2025-12-12,34.0,43.1
M0043,V006,VY2876,BOL915573,429,1954,Hamburg,T003,automotive_parts,14677775.95,13947.5,held_for_inspection,2025-08-07,36.0,45.4
M0044,V008,VY2669,BOL831059,405,862,Liverpool,T005,automotive_parts,20007566.81,8575.8,cleared,2025-07-23,11.0,13.4
M0045,V001,VY7882,BOL962276,260,1567,Antwerp,T004,furniture,16071835.1,12464.9,cleared,2025-06-14,10.8,12.8
M0046,V018,VY8921,BOL587455,233,2187,Casablanca,T003,furniture,21366972.42,12494.8,cleared,2025-07-24,46.6,44.8
M0047,V013,VY6511,BOL130094,263,1048,Barcelona,T002,food_products,5696936.33,12007.9,pending,2025-05-15,38.0,43.4
M0048,V007,VY2402,BOL353080,378,1181,Genoa,T004,machinery,17419928.82,9759.4,released,2025-05-20,30.2,33.5
M0049,V008,VY6016,BOL796212,307,431,Barcelona,T004,furniture,10924843.41,11239.8,pending,2025-07-01,19.8,20.6
M0050,V007,VY6169,BOL225362,390,1159,Tangier,T002,machinery,5801423.68,7366.1,pending,2025-06-15,20.3,19.0
M0051,V010,VY1231,BOL842411,283,845,Hamburg,T003,electronics,24370225.81,8389.7,cleared,2025-12-27,19.8,20.1
M0052,V010,VY8690,BOL601968,235,2060,Barcelona,T002,electronics,6685720.57,12953.5,cleared,2025-09-25,12.1,9.8
M0053,V002,VY3485,BOL256445,425,2064,Casablanca,T003,automotive_parts,24850994.01,1953.1,held_for_inspection,2025-10-13,11.0,13.0
M0054,V015,VY5871,BOL717113,229,974,Liverpool,T005,electronics,15435957.35,11153.3,cleared,2025-08-26,39.0,40.1
M0055,V003,VY3564,BOL102805,219,382,Algeciras,T005,food_products,7635852.58,3625.8,pending,2025-08-09,14.3,12.9
M0056,V019,VY4241,BOL545790,68,341,Tangier,T002,textiles,22756080.41,12434.1,cleared,2025-09-15,35.5,48.1
M0057,V010,VY8195,BOL230394,249,1309,Liverpool,T004,consumer_goods,12761568.34,7508.2,cleared,2026-02-26,31.8,41.2
M0058,V008,VY1339,BOL901909,354,1370,Liverpool,T005,electronics,19196170.6,2792.8,released,2025-08-14,32.1,26.2
M0059,V003,VY8700,BOL464863,219,2447,Barcelona,T003,automotive_parts,21514460.81,5081.1,released,2025-11-06,25.4,32.7
M0060,V009,VY6296,BOL221552,405,2303,Genoa,T005,electronics,16612679.47,8230.4,held_for_inspection,2025-05-13,9.5,8.1
M0061,V015,VY1845,BOL313446,146,1531,Tangier,T002,consumer_goods,11233844.33,10534.1,cleared,2026-02-17,32.9,36.2
M0062,V001,VY7684,BOL197736,125,1030,Antwerp,T004,automotive_parts,16368887.38,2478.8,pending,2026-01-21,36.4,35.9
M0063,V008,VY8483,BOL678043,84,1751,Genoa,T002,textiles,21668659.89,4288.5,held_for_inspection,2025-08-09,41.4,57.5
M0064,V010,VY9022,BOL255813,238,2129,Tangier,T004,furniture,8644778.91,11490.5,held_for_inspection,2025-06-26,18.7,15.0
M0065,V013,VY4826,BOL997594,407,822,Genoa,T001,furniture,18745276.21,10637.4,held_for_inspection,2025-07-11,47.2,44.5
M0066,V017,VY6439,BOL205239,457,673,Algeciras,T001,food_products,876016.15,2333.5,cleared,2025-06-22,27.8,22.9
M0067,V003,VY6383,BOL993744,355,1135,Tangier,T004,furniture,15856579.89,13334.1,released,2026-02-26,21.5,26.1
M0068,V010,VY4727,BOL883041,56,330,Genoa,T001,automotive_parts,11370124.52,10471.2,cleared,2025-10-02,17.4,21.1
M0069,V005,VY5000,BOL656968,220,279,Casablanca,T002,textiles,4789199.2,9220.5,held_for_inspection,2026-02-26,19.7,20.2
M0070,V015,VY5161,BOL581894,140,2088,Rotterdam,T004,consumer_goods,17101466.7,2538.0,released,2025-08-08,44.5,39.4
M0071,V009,VY8484,BOL986365,164,1275,Le Havre,T004,food_products,3113005.05,5844.2,pending,2025-11-19,33.6,35.4
M0072,V013,VY5497,BOL108491,299,1259,Rotterdam,T005,food_products,20904553.04,13563.4,cleared,2025-08-23,8.9,11.6
M0073,V005,VY2591,BOL757937,340,947,Rotterdam,T003,food_products,1317431.02,5599.9,cleared,2025-08-12,33.5,39.3
M0074,V005,VY9837,BOL483629,281,1388,Tangier,T003,textiles,6795767.07,12405.4,released,2026-03-10,37.9,34.3
M0075,V003,VY3306,BOL890785,125,1437,Genoa,T005,furniture,2712420.45,6039.7,pending,2025-12-10,40.2,43.5
M0076,V019,VY7242,BOL962367,336,1559,Barcelona,T001,machinery,12051183.27,9369.3,pending,2025-08-15,34.9,42.0
M0077,V010,VY7689,BOL222343,81,308,Rotterdam,T001,consumer_goods,24900220.68,1918.6,cleared,2025-11-08,33.4,36.0
M0078,V018,VY7866,BOL715870,390,1641,Hamburg,T004,automotive_parts,20925480.54,9311.7,pending,2025-11-05,26.1,31.4
M0079,V012,VY2627,BOL818987,198,939,Tangier,T003,electronics,10254421.25,3009.2,cleared,2026-01-12,25.7,35.2
M0080,V020,VY1349,BOL153035,412,1912,Barcelona,T002,textiles,19780963.45,3237.0,cleared,2025-11-27,11.7,10.8
M0081,V020,VY1046,BOL390743,449,1004,Hamburg,T002,consumer_goods,20063588.68,1826.9,cleared,2025-08-27,21.1,18.7
M0082,V009,VY1858,BOL232915,389,1024,Genoa,T005,automotive_parts,18768799.24,7248.4,pending,2026-03-12,31.6,25.6
M0083,V002,VY9543,BOL416282,244,1901,Rotterdam,T001,food_products,21258814.31,6508.8,cleared,2025-08-04,28.2,38.6
M0084,V005,VY2076,BOL232321,150,351,Casablanca,T005,furniture,9832157.77,9041.4,pending,2025-07-15,44.0,43.7
M0085,V018,VY4522,BOL550961,241,1812,Le Havre,T004,furniture,20771771.01,6101.2,cleared,2025-07-20,12.0,14.7
M0086,V016,VY2099,BOL195656,435,1094,Antwerp,T001,chemicals,2865828.6,11134.2,cleared,2025-06-11,23.0,20.5
M0087,V014,VY6793,BOL797660,491,2350,Genoa,T001,consumer_goods,15210047.24,5404.4,cleared,2025-08-19,30.5,36.7
M0088,V018,VY7022,BOL220465,400,968,Liverpool,T005,machinery,20276923.59,12708.3,cleared,2025-04-16,41.9,42.3
M0089,V010,VY6567,BOL468074,13,1145,Hamburg,T002,chemicals,2204842.82,11166.3,cleared,2025-08-22,9.2,8.9
M0090,V006,VY7062,BOL426775,379,931,Barcelona,T005,automotive_parts,22141883.52,2502.6,cleared,2026-03-17,23.0,24.7
M0091,V015,VY7785,BOL386436,120,1864,Tangier,T001,furniture,11032884.02,4392.0,released,2025-09-09,34.5,37.7
M0092,V002,VY1125,BOL314353,164,236,Le Havre,T002,consumer_goods,7591454.71,1975.8,released,2025-08-10,16.8,23.4
M0093,V017,VY6802,BOL175576,213,579,Rotterdam,T004,electronics,11763979.13,1352.4,pending,2025-09-06,23.2,28.4
M0094,V004,VY7636,BOL121869,176,1706,Hamburg,T005,food_products,20884634.87,13812.6,cleared,2025-08-19,36.4,38.2
M0095,V003,VY7484,BOL425346,391,1046,Barcelona,T002,furniture,19588387.78,1330.4,cleared,2025-07-04,25.4,26.4
M0096,V005,VY4871,BOL207798,84,1481,Liverpool,T002,textiles,15258775.14,11451.2,cleared,2025-08-07,22.0,30.2
M0097,V019,VY8354,BOL814220,483,2073,Casablanca,T005,furniture,21674048.43,9482.8,cleared,2025-04-25,26.6,30.3
M0098,V019,VY1920,BOL469038,269,1861,Antwerp,T003,food_products,11571889.66,1042.0,pending,2025-07-16,33.3,42.6
M0099,V015,VY1672,BOL571579,475,419,Casablanca,T002,furniture,15322642.93,7620.2,cleared,2026-02-28,32.6,36.0
M0100,V006,VY1641,BOL359778,372,1456,Algeciras,T004,textiles,9415500.01,13785.5,held_for_inspection,2025-07-26,47.3,40.2
M0101,V011,VY2079,BOL445705,58,2498,Tangier,T004,consumer_goods,6673896.73,12803.2,cleared,2025-07-11,10.1,11.9
M0102,V013,VY3112,BOL723945,372,629,Antwerp,T003,chemicals,16265584.95,5061.5,cleared,2025-06-19,44.7,44.1
M0103,V017,VY6928,BOL119116,195,2206,Liverpool,T002,machinery,8872442.46,11539.1,cleared,2025-09-27,11.7,14.1
M0104,V004,VY9317,BOL908320,286,684,Tangier,T001,furniture,21971622.93,9346.9,held_for_inspection,2025-05-05,11.1,14.5
M0105,V012,VY4891,BOL565776,322,728,Liverpool,T004,machinery,13583273.17,4780.1,released,2025-04-06,36.8,30.4
M0106,V015,VY8564,BOL906814,154,1556,Genoa,T005,chemicals,24173569.75,12290.0,cleared,2025-11-07,35.1,40.1
M0107,V004,VY9452,BOL992512,73,2018,Liverpool,T001,textiles,7183386.84,13598.5,cleared,2025-10-02,43.0,48.7
M0108,V001,VY7797,BOL155843,212,959,Tangier,T003,machinery,9961069.89,1407.8,cleared,2025-10-03,40.7,54.2
M0109,V010,VY8740,BOL829884,435,1423,Hamburg,T004,food_products,15576032.3,13606.7,cleared,2026-01-04,39.7,35.0
M0110,V017,VY7934,BOL216587,407,662,Liverpool,T002,consumer_goods,3485284.46,3728.9,released,2025-05-27,30.0,37.1
M0111,V017,VY4963,BOL853448,83,2097,Liverpool,T004,electronics,15562834.78,3760.4,held_for_inspection,2026-02-27,31.9,25.8
M0112,V017,VY9914,BOL631971,412,400,Tangier,T005,electronics,10066116.45,7158.0,held_for_inspection,2025-04-22,28.9,29.4
M0113,V008,VY2698,BOL908977,307,116,Barcelona,T002,electronics,9131326.63,5210.5,cleared,2025-12-09,22.3,18.7
M0114,V006,VY3209,BOL166165,376,1953,Algeciras,T001,consumer_goods,5438979.32,11908.4,cleared,2025-10-22,47.2,51.3
M0115,V016,VY5150,BOL138399,395,2161,Le Havre,T003,furniture,21622394.0,907.5,pending,2025-06-10,23.9,30.8
M0116,V015,VY7334,BOL455505,105,1557,Algeciras,T004,furniture,23145606.43,7885.3,cleared,2025-05-26,25.5,26.5
M0117,V018,VY5813,BOL436814,62,1813,Antwerp,T003,consumer_goods,8009148.47,9118.8,held_for_inspection,2025-09-03,32.1,41.5
M0118,V012,VY8126,BOL387892,337,1489,Rotterdam,T001,chemicals,9401122.7,12056.2,cleared,2025-04-15,25.9,32.0
M0119,V012,VY6933,BOL501451,496,1844,Casablanca,T001,textiles,17137020.39,14242.6,pending,2025-11-05,9.4,7.9
M0120,V011,VY5566,BOL361736,68,2400,Rotterdam,T002,food_products,13184759.22,13720.4,cleared,2025-07-03,13.5,13.8
M0121,V016,VY4279,BOL228594,79,1877,Antwerp,T004,textiles,22517636.25,6787.6,cleared,2025-05-09,16.6,19.4
M0122,V018,VY9882,BOL404466,466,1359,Liverpool,T002,textiles,19945561.4,7729.6,cleared,2025-10-28,34.7,42.5
M0123,V012,VY7044,BOL590110,421,618,Tangier,T002,automotive_parts,2110828.58,6092.8,released,2025-12-26,17.5,19.2
M0124,V011,VY2215,BOL571832,248,1727,Tangier,T003,textiles,22010023.72,11747.9,cleared,2025-08-25,40.9,34.5
M0125,V004,VY9488,BOL260448,165,1822,Hamburg,T002,furniture,23401077.0,3537.0,pending,2025-10-05,28.1,37.1
M0126,V005,VY5961,BOL744274,283,854,Antwerp,T005,textiles,14999306.91,8793.6,cleared,2025-10-09,33.4,37.8
M0127,V001,VY2330,BOL147670,495,1432,Casablanca,T003,machinery,19290495.52,6365.5,cleared,2025-09-24,41.7,47.5
M0128,V016,VY5012,BOL943776,423,2284,Genoa,T003,food_products,2287839.12,1086.7,released,2025-07-21,19.6,26.9
M0129,V011,VY6658,BOL518084,76,885,Barcelona,T005,automotive_parts,8318339.22,7103.8,pending,2025-07-15,21.6,19.1
M0130,V020,VY7850,BOL360330,453,446,Hamburg,T003,furniture,5150935.48,2558.3,released,2025-07-05,10.0,13.7
M0131,V017,VY8491,BOL352422,120,2087,Casablanca,T003,electronics,1738239.91,7524.4,released,2025-07-10,8.9,12.2
M0132,V012,VY7606,BOL483713,33,490,Genoa,T001,machinery,9381832.51,4471.3,held_for_inspection,2025-05-01,25.2,33.5
M0133,V020,VY2946,BOL234913,59,2302,Genoa,T003,furniture,14166880.04,5611.0,cleared,2025-08-25,19.2,26.8
M0134,V005,VY6456,BOL943019,252,1694,Tangier,T004,textiles,15353382.8,7829.5,pending,2025-04-17,28.0,23.2
M0135,V010,VY6511,BOL631958,434,715,Tangier,T005,food_products,17864125.26,4636.9,cleared,2025-11-11,23.7,27.7
M0136,V001,VY8775,BOL378428,345,498,Casablanca,T005,machinery,18174302.75,8836.1,cleared,2025-06-22,47.2,54.3
M0137,V002,VY2800,BOL300051,19,1607,Algeciras,T003,chemicals,4210065.82,10419.4,held_for_inspection,2025-08-24,13.9,16.8
M0138,V002,VY3262,BOL643878,116,1981,Tangier,T003,food_products,13374190.21,4843.5,cleared,2025-08-20,42.9,53.3
M0139,V009,VY8932,BOL301603,500,1452,Le Havre,T003,consumer_goods,6009242.43,14599.1,pending,2025-07-18,29.9,36.0
M0140,V016,VY6714,BOL687713,488,899,Liverpool,T003,automotive_parts,14550181.69,8239.2,held_for_inspection,2025-10-23,35.6,38.9
M0141,V003,VY6674,BOL563864,345,649,Liverpool,T004,machinery,5450666.18,8171.0,pending,2025-10-25,19.6,19.1
M0142,V017,VY4697,BOL768933,129,2453,Rotterdam,T001,chemicals,8592193.78,7191.6,cleared,2026-03-20,17.6,14.6
M0143,V016,VY8822,BOL782139,112,696,Liverpool,T003,consumer_goods,16324498.99,13637.5,cleared,2026-01-18,24.3,33.1
M0144,V002,VY3868,BOL538184,461,2241,Hamburg,T001,chemicals,19805035.43,2957.4,pending,2025-09-08,37.5,49.1
M0145,V011,VY5662,BOL576419,338,1272,Tangier,T005,food_products,22286869.11,2186.2,released,2025-10-01,30.7,26.5
M0146,V009,VY4050,BOL114768,387,511,Barcelona,T003,machinery,4799625.39,12871.0,held_for_inspection,2025-05-26,21.2,26.3
M0147,V006,VY3303,BOL600646,175,1393,Le Havre,T001,consumer_goods,9897572.57,6811.7,pending,2025-10-17,11.5,13.8
M0148,V012,VY4871,BOL165142,351,2435,Antwerp,T004,consumer_goods,4413062.22,10353.9,pending,2025-11-10,36.9,29.8
M0149,V005,VY8834,BOL260626,242,1258,Casablanca,T003,chemicals,17697547.81,13709.4,cleared,2025-09-21,22.7,21.2
M0150,V015,VY9653,BOL837952,195,2490,Antwerp,T005,automotive_parts,2013072.17,8305.2,cleared,2025-09-22,42.9,36.4
M0151,V004,VY4365,BOL851742,308,723,Algeciras,T001,food_products,20312956.04,6910.8,held_for_inspection,2025-08-05,21.1,23.5
M0152,V001,VY7487,BOL366817,428,2338,Rotterdam,T002,automotive_parts,1609600.17,5299.0,cleared,2025-07-02,26.5,34.0
M0153,V010,VY7698,BOL288724,403,332,Hamburg,T004,furniture,24824986.67,5860.7,held_for_inspection,2025-08-02,47.4,51.3
M0154,V004,VY3924,BOL663356,211,2258,Tangier,T002,machinery,20953129.49,11391.5,pending,2025-06-22,13.3,17.5
M0155,V008,VY5055,BOL583000,187,2280,Hamburg,T003,machinery,23466553.85,10930.4,cleared,2025-07-24,25.0,25.7
M0156,V001,VY4943,BOL316092,44,1767,Antwerp,T005,electronics,11437806.12,10145.9,cleared,2026-01-22,32.6,44.4
M0157,V002,VY3295,BOL628373,158,1697,Le Havre,T005,furniture,14648132.96,11633.6,pending,2025-05-02,25.6,28.8
M0158,V002,VY3869,BOL756401,357,2185,Genoa,T005,food_products,1648660.38,5297.3,held_for_inspection,2025-05-05,16.8,16.5
M0159,V006,VY9813,BOL596520,133,1755,Le Havre,T003,textiles,20241515.92,13738.2,held_for_inspection,2025-10-11,24.3,23.8
M0160,V007,VY6411,BOL778120,50,2220,Algeciras,T003,automotive_parts,13623070.64,12475.2,cleared,2025-12-18,13.4,12.7
M0161,V019,VY4555,BOL602681,116,211,Barcelona,T003,electronics,5689290.42,3012.4,cleared,2025-05-22,42.9,39.2
M0162,V007,VY7498,BOL350956,292,2011,Barcelona,T003,chemicals,11923136.29,9801.1,pending,2025-09-25,44.6,54.3
M0163,V016,VY6246,BOL312994,199,2086,Barcelona,T004,electronics,14281855.82,3474.9,cleared,2025-05-17,26.6,34.1
M0164,V005,VY4214,BOL445888,127,2442,Genoa,T005,machinery,12732886.32,9888.2,pending,2026-01-18,31.2,32.8
M0165,V016,VY8550,BOL276405,385,2051,Barcelona,T002,textiles,18147681.5,7427.1,cleared,2025-05-27,46.7,55.3
M0166,V001,VY7756,BOL244170,441,354,Le Havre,T001,textiles,723965.81,7684.8,pending,2025-08-27,45.8,55.0
M0167,V018,VY7739,BOL112426,18,2029,Tangier,T003,consumer_goods,919993.64,12234.7,held_for_inspection,2026-02-21,34.4,27.8
M0168,V008,VY4144,BOL749887,279,488,Liverpool,T003,consumer_goods,19975940.14,1369.5,held_for_inspection,2025-10-06,44.7,49.8
M0169,V003,VY1519,BOL198042,217,975,Genoa,T004,food_products,1874816.01,339.9,cleared,2025-07-08,20.0,25.9
M0170,V004,VY9653,BOL144618,127,1827,Le Havre,T005,food_products,7141828.79,13877.6,pending,2026-02-28,33.8,33.8
M0171,V001,VY4394,BOL715551,83,184,Genoa,T001,consumer_goods,4480031.14,3759.0,held_for_inspection,2025-11-19,15.2,19.9
M0172,V003,VY9204,BOL881667,187,1408,Rotterdam,T001,chemicals,6187528.11,1325.1,held_for_inspection,2025-09-18,23.4,29.1
M0173,V015,VY9038,BOL339220,192,171,Tangier,T004,chemicals,5050577.22,8871.0,held_for_inspection,2025-12-11,33.4,42.4
M0174,V003,VY5390,BOL261712,204,1259,Hamburg,T004,furniture,9337155.59,1554.5,pending,2026-02-20,39.9,49.0
M0175,V014,VY8353,BOL684041,294,1154,Tangier,T004,automotive_parts,1143416.65,5437.9,cleared,2025-07-25,12.1,10.3
M0176,V014,VY7353,BOL917018,53,1378,Tangier,T002,textiles,17290241.8,2708.6,pending,2025-08-26,42.5,34.3
M0177,V014,VY5911,BOL607753,410,647,Antwerp,T003,consumer_goods,23633446.24,10869.3,released,2025-06-16,10.5,11.1
M0178,V013,VY6443,BOL982495,327,1925,Genoa,T003,food_products,8701037.48,12269.0,cleared,2025-08-07,12.3,12.1
M0179,V013,VY6228,BOL405605,386,872,Algeciras,T005,machinery,8484212.82,4348.4,held_for_inspection,2025-06-20,27.2,24.7
M0180,V018,VY1440,BOL862538,246,868,Le Havre,T004,consumer_goods,20866404.31,1223.5,held_for_inspection,2025-06-19,31.7,35.7
M0181,V014,VY7176,BOL177558,239,1290,Casablanca,T004,chemicals,13592001.33,13867.7,held_for_inspection,2025-09-05,17.7,21.2
M0182,V020,VY2392,BOL214682,403,1522,Le Havre,T003,textiles,16351496.28,855.6,held_for_inspection,2025-08-26,36.1,46.5
M0183,V008,VY9366,BOL883132,275,1813,Tangier,T005,machinery,11421574.51,5988.8,cleared,2025-12-11,12.2,10.5
M0184,V003,VY2901,BOL971699,491,2027,Hamburg,T003,consumer_goods,8905133.68,11807.2,released,2025-06-01,12.2,12.8
M0185,V003,VY5919,BOL146853,424,1844,Antwerp,T001,furniture,16375262.97,10221.7,cleared,2025-06-04,36.9,39.5
M0186,V011,VY7985,BOL584498,128,1049,Genoa,T002,textiles,16191732.48,6595.6,cleared,2025-11-24,28.6,32.4
M0187,V007,VY4371,BOL391865,395,1891,Antwerp,T005,automotive_parts,20087807.74,8146.0,pending,2025-09-07,31.7,32.8
M0188,V017,VY6134,BOL725969,208,516,Casablanca,T004,automotive_parts,9024153.62,12713.7,cleared,2025-06-15,18.5,24.4
M0189,V005,VY6131,BOL223586,132,1268,Liverpool,T001,textiles,9645998.74,2292.1,held_for_inspection,2025-10-23,44.7,51.6
M0190,V018,VY3838,BOL681868,95,2404,Algeciras,T003,textiles,5083915.21,12661.4,cleared,2025-07-05,23.3,21.2
M0191,V018,VY9281,BOL784793,263,2034,Genoa,T004,chemicals,17898488.13,6769.0,cleared,2025-10-01,13.5,17.4
M0192,V018,VY5729,BOL276379,409,953,Algeciras,T005,food_products,13968291.52,1875.5,cleared,2026-02-01,19.7,19.0
M0193,V015,VY9951,BOL329157,227,1552,Antwerp,T002,consumer_goods,21932841.23,677.0,pending,2025-05-18,29.7,37.2
M0194,V008,VY4438,BOL950083,387,406,Casablanca,T003,chemicals,4566549.63,2260.7,cleared,2025-06-27,25.6,35.7
M0195,V020,VY9827,BOL276556,175,293,Liverpool,T003,consumer_goods,23833734.96,7813.3,cleared,2025-10-26,30.8,34.5
M0196,V005,VY3174,BOL361805,84,1735,Barcelona,T002,chemicals,12491738.78,8745.9,pending,2026-03-25,44.8,62.5
M0197,V003,VY7600,BOL640659,393,1901,Liverpool,T003,food_products,23781224.93,5043.9,cleared,2025-08-13,11.0,14.0
M0198,V012,VY2037,BOL934328,283,431,Genoa,T002,chemicals,20708767.37,7521.8,pending,2025-10-28,37.2,40.0
M0199,V016,VY6631,BOL815707,400,2291,Rotterdam,T001,automotive_parts,15841398.29,12583.2,cleared,2025-10-11,31.1,35.4
M0200,V014,VY4314,BOL822040,475,697,Hamburg,T003,textiles,21923372.55,13173.6,cleared,2026-03-28,25.7,20.6
