metric_id,terminal_id,crane_id,timestamp,moves_per_hour,utilization_pct,idle_time_minutes,container_lifts,status,operator_shift
CU00001,T002,CR03,2025-10-01 00:00:00,20,50.1,20,21,operating,day
CU00002,T005,CR08,2025-10-01 01:00:00,32,47.2,4,18,operating,night
CU00003,T005,CR20,2025-10-01 02:00:00,32,66.0,14,12,operating,evening
CU00004,T003,CR09,2025-10-01 03:00:00,31,57.8,25,23,operating,day
CU00005,T003,CR09,2025-10-01 04:00:00,35,83.6,12,35,operating,evening
CU00006,T001,CR22,2025-10-01 05:00:00,38,88.1,3,18,operating,evening
CU00007,T001,CR17,2025-10-01 06:00:00,26,71.1,25,35,operating,evening
CU00008,T001,CR02,2025-10-01 07:00:00,38,61.0,15,11,operating,day
CU00009,T001,CR17,2025-10-01 08:00:00,16,49.6,25,19,operating,evening
CU00010,T001,CR13,2025-10-01 09:00:00,28,72.2,2,26,idle,evening
CU00011,T004,CR20,2025-10-01 10:00:00,19,94.2,5,24,operating,evening
CU00012,T004,CR22,2025-10-01 11:00:00,26,59.6,9,14,operating,night
CU00013,T001,CR01,2025-10-01 12:00:00,17,64.2,3,15,maintenance,evening
CU00014,T003,CR07,2025-10-01 13:00:00,37,64.4,18,14,idle,night
CU00015,T001,CR21,2025-10-01 14:00:00,34,53.6,8,33,operating,night
CU00016,T002,CR18,2025-10-01 15:00:00,19,61.2,19,27,operating,night
CU00017,T003,CR19,2025-10-01 16:00:00,15,54.7,13,21,idle,night
CU00018,T001,CR05,2025-10-01 17:00:00,20,77.4,22,28,operating,day
CU00019,T004,CR15,2025-10-01 18:00:00,29,75.3,10,33,operating,day
CU00020,T005,CR11,2025-10-01 19:00:00,25,62.6,1,25,operating,evening
CU00021,T004,CR15,2025-10-01 20:00:00,16,66.6,16,15,operating,night
CU00022,T004,CR04,2025-10-01 21:00:00,27,43.0,7,31,operating,night
CU00023,T003,CR06,2025-10-01 22:00:00,30,50.0,25,24,idle,day
CU00024,T003,CR20,2025-10-01 23:00:00,20,68.0,16,30,operating,day
CU00025,T005,CR09,2025-10-02 00:00:00,27,46.1,10,21,operating,day
CU00026,T005,CR02,2025-10-02 01:00:00,21,97.0,8,23,operating,evening
CU00027,T001,CR08,2025-10-02 02:00:00,17,89.4,14,28,operating,evening
CU00028,T003,CR22,2025-10-02 03:00:00,34,57.6,25,10,operating,evening
CU00029,T005,CR04,2025-10-02 04:00:00,37,42.9,14,28,operating,day
CU00030,T002,CR14,2025-10-02 05:00:00,23,76.5,14,13,maintenance,evening
CU00031,T005,CR19,2025-10-02 06:00:00,28,45.9,17,34,operating,night
CU00032,T002,CR11,2025-10-02 07:00:00,18,47.3,20,18,operating,night
CU00033,T002,CR08,2025-10-02 08:00:00,22,93.6,19,32,operating,night
CU00034,T002,CR21,2025-10-02 09:00:00,17,73.1,10,19,operating,night
CU00035,T002,CR02,2025-10-02 10:00:00,36,69.9,10,24,idle,evening
CU00036,T003,CR23,2025-10-02 11:00:00,35,76.4,9,23,operating,evening
CU00037,T005,CR21,2025-10-02 12:00:00,24,81.3,6,26,operating,evening
CU00038,T003,CR22,2025-10-02 13:00:00,26,78.8,1,32,operating,day
CU00039,T005,CR19,2025-10-02 14:00:00,38,94.8,4,32,operating,day
CU00040,T001,CR16,2025-10-02 15:00:00,30,74.6,2,23,operating,day
CU00041,T005,CR14,2025-10-02 16:00:00,21,70.7,20,18,idle,day
CU00042,T001,CR26,2025-10-02 17:00:00,30,84.0,5,33,operating,evening
CU00043,T004,CR15,2025-10-02 18:00:00,32,76.4,12,34,operating,evening
CU00044,T005,CR19,2025-10-02 19:00:00,26,84.6,19,21,operating,night
CU00045,T005,CR16,2025-10-02 20:00:00,33,78.9,14,20,operating,night
CU00046,T001,CR10,2025-10-02 21:00:00,37,42.4,20,35,operating,evening
CU00047,T003,CR11,2025-10-02 22:00:00,27,90.5,14,20,idle,evening
CU00048,T003,CR25,2025-10-02 23:00:00,37,47.9,25,22,operating,day
CU00049,T005,CR24,2025-10-03 00:00:00,15,48.4,7,30,operating,night
CU00050,T004,CR07,2025-10-03 01:00:00,31,57.4,0,28,operating,day
CU00051,T005,CR18,2025-10-03 02:00:00,31,55.1,3,30,operating,night
CU00052,T001,CR13,2025-10-03 03:00:00,35,66.4,6,33,operating,day
CU00053,T003,CR07,2025-10-03 04:00:00,28,45.5,16,28,operating,night
CU00054,T005,CR15,2025-10-03 05:00:00,28,60.8,11,14,operating,evening
CU00055,T002,CR17,2025-10-03 06:00:00,16,56.4,22,33,operating,day
CU00056,T005,CR26,2025-10-03 07:00:00,17,48.1,11,35,operating,evening
CU00057,T004,CR12,2025-10-03 08:00:00,28,85.9,13,20,operating,day
CU00058,T004,CR07,2025-10-03 09:00:00,19,82.8,10,26,operating,evening
CU00059,T002,CR12,2025-10-03 10:00:00,16,69.2,10,19,operating,night
CU00060,T004,CR09,2025-10-03 11:00:00,28,44.8,23,15,operating,day
CU00061,T002,CR04,2025-10-03 12:00:00,32,50.1,2,18,operating,night
CU00062,T003,CR02,2025-10-03 13:00:00,32,79.9,23,12,operating,evening
CU00063,T004,CR20,2025-10-03 14:00:00,27,57.6,0,14,operating,night
CU00064,T001,CR23,2025-10-03 15:00:00,26,53.1,19,11,operating,day
CU00065,T003,CR11,2025-10-03 16:00:00,23,49.5,19,14,idle,evening
CU00066,T003,CR08,2025-10-03 17:00:00,21,84.8,11,28,maintenance,day
CU00067,T004,CR15,2025-10-03 18:00:00,23,50.5,23,13,operating,night
CU00068,T005,CR20,2025-10-03 19:00:00,28,74.1,25,21,operating,night
CU00069,T001,CR22,2025-10-03 20:00:00,24,64.2,10,13,operating,day
CU00070,T002,CR26,2025-10-03 21:00:00,35,64.4,0,12,operating,day
CU00071,T005,CR10,2025-10-03 22:00:00,38,43.6,0,28,maintenance,day
CU00072,T001,CR06,2025-10-03 23:00:00,19,77.5,4,34,idle,day
CU00073,T005,CR06,2025-10-04 00:00:00,30,70.8,7,30,operating,night
CU00074,T002,CR09,2025-10-04 01:00:00,33,82.3,7,20,operating,night
CU00075,T003,CR15,2025-10-04 02:00:00,17,76.2,15,12,operating,night
CU00076,T004,CR25,2025-10-04 03:00:00,30,61.7,14,12,operating,night
CU00077,T001,CR12,2025-10-04 04:00:00,16,77.6,24,21,operating,night
CU00078,T004,CR15,2025-10-04 05:00:00,15,57.5,11,12,idle,night
CU00079,T005,CR18,2025-10-04 06:00:00,28,68.3,2,16,operating,evening
CU00080,T002,CR23,2025-10-04 07:00:00,25,47.3,4,16,operating,day
CU00081,T002,CR15,2025-10-04 08:00:00,32,75.0,1,29,operating,night
CU00082,T002,CR22,2025-10-04 09:00:00,24,87.0,3,31,operating,day
CU00083,T005,CR15,2025-10-04 10:00:00,19,80.8,8,34,operating,evening
CU00084,T003,CR16,2025-10-04 11:00:00,23,52.6,4,25,operating,evening
CU00085,T001,CR08,2025-10-04 12:00:00,28,57.3,6,34,operating,night
CU00086,T003,CR07,2025-10-04 13:00:00,30,88.7,1,20,operating,day
CU00087,T002,CR04,2025-10-04 14:00:00,34,65.7,25,22,operating,night
CU00088,T001,CR07,2025-10-04 15:00:00,25,74.1,24,29,operating,night
CU00089,T002,CR11,2025-10-04 16:00:00,20,40.8,25,28,operating,evening
CU00090,T003,CR16,2025-10-04 17:00:00,33,75.1,22,28,operating,night
CU00091,T002,CR01,2025-10-04 18:00:00,24,57.0,18,25,operating,evening
CU00092,T002,CR22,2025-10-04 19:00:00,30,41.3,15,13,operating,day
CU00093,T003,CR13,2025-10-04 20:00:00,18,47.8,11,15,operating,evening
CU00094,T003,CR04,2025-10-04 21:00:00,25,41.4,0,26,operating,night
CU00095,T003,CR20,2025-10-04 22:00:00,26,62.4,25,16,operating,night
CU00096,T005,CR03,2025-10-04 23:00:00,33,49.6,15,21,idle,night
CU00097,T003,CR11,2025-10-05 00:00:00,32,44.8,20,29,operating,evening
CU00098,T005,CR23,2025-10-05 01:00:00,26,58.0,9,22,operating,night
CU00099,T003,CR08,2025-10-05 02:00:00,36,40.7,0,20,operating,night
CU00100,T004,CR23,2025-10-05 03:00:00,28,93.0,21,13,operating,day
CU00101,T004,CR26,2025-10-05 04:00:00,33,89.2,18,29,operating,day
CU00102,T002,CR09,2025-10-05 05:00:00,24,89.4,12,26,operating,evening
CU00103,T001,CR22,2025-10-05 06:00:00,36,52.8,21,25,operating,day
CU00104,T003,CR03,2025-10-05 07:00:00,16,58.4,1,26,operating,day
CU00105,T001,CR24,2025-10-05 08:00:00,36,63.5,13,33,operating,evening
CU00106,T005,CR20,2025-10-05 09:00:00,24,43.7,18,32,operating,day
CU00107,T005,CR15,2025-10-05 10:00:00,37,87.7,10,24,operating,day
CU00108,T005,CR20,2025-10-05 11:00:00,27,44.7,13,14,operating,night
CU00109,T005,CR16,2025-10-05 12:00:00,23,53.8,17,25,operating,day
CU00110,T002,CR23,2025-10-05 13:00:00,21,85.7,23,29,maintenance,night
CU00111,T003,CR21,2025-10-05 14:00:00,16,55.4,8,13,operating,evening
CU00112,T001,CR02,2025-10-05 15:00:00,23,97.2,6,28,operating,evening
CU00113,T002,CR20,2025-10-05 16:00:00,28,96.2,8,33,maintenance,evening
CU00114,T003,CR07,2025-10-05 17:00:00,27,40.7,4,26,operating,evening
CU00115,T005,CR22,2025-10-05 18:00:00,29,81.6,7,12,operating,night
CU00116,T003,CR02,2025-10-05 19:00:00,20,68.1,11,34,operating,day
CU00117,T003,CR04,2025-10-05 20:00:00,32,75.9,13,11,maintenance,evening
CU00118,T001,CR01,2025-10-05 21:00:00,34,84.5,11,20,operating,night
CU00119,T005,CR10,2025-10-05 22:00:00,37,52.5,14,26,operating,evening
CU00120,T002,CR11,2025-10-05 23:00:00,30,62.4,8,15,operating,evening
CU00121,T004,CR19,2025-10-06 00:00:00,34,40.4,7,22,operating,night
CU00122,T004,CR22,2025-10-06 01:00:00,35,84.3,16,11,operating,night
CU00123,T002,CR04,2025-10-06 02:00:00,19,82.8,17,27,operating,evening
CU00124,T001,CR08,2025-10-06 03:00:00,18,81.8,8,15,operating,night
CU00125,T002,CR16,2025-10-06 04:00:00,36,93.4,6,31,operating,day
CU00126,T005,CR19,2025-10-06 05:00:00,23,77.6,23,13,operating,day
CU00127,T003,CR09,2025-10-06 06:00:00,18,57.5,0,19,operating,evening
CU00128,T002,CR25,2025-10-06 07:00:00,37,71.9,4,16,idle,night
CU00129,T003,CR25,2025-10-06 08:00:00,25,46.2,17,22,operating,evening
CU00130,T003,CR02,2025-10-06 09:00:00,38,98.0,12,21,operating,day
CU00131,T003,CR22,2025-10-06 10:00:00,17,61.2,11,32,operating,day
CU00132,T003,CR24,2025-10-06 11:00:00,32,53.9,15,12,operating,evening
CU00133,T002,CR03,2025-10-06 12:00:00,29,65.4,14,17,operating,evening
CU00134,T001,CR05,2025-10-06 13:00:00,29,67.6,17,27,operating,evening
CU00135,T003,CR09,2025-10-06 14:00:00,37,57.3,1,31,operating,evening
CU00136,T005,CR02,2025-10-06 15:00:00,24,75.3,22,25,operating,night
CU00137,T003,CR15,2025-10-06 16:00:00,17,67.9,18,23,operating,night
CU00138,T002,CR15,2025-10-06 17:00:00,28,70.8,19,28,operating,day
CU00139,T002,CR06,2025-10-06 18:00:00,38,51.0,8,34,operating,night
CU00140,T005,CR05,2025-10-06 19:00:00,35,82.1,25,24,operating,day
CU00141,T001,CR17,2025-10-06 20:00:00,33,67.6,14,28,operating,evening
CU00142,T005,CR07,2025-10-06 21:00:00,36,80.8,7,30,operating,evening
CU00143,T002,CR06,2025-10-06 22:00:00,25,93.3,15,32,operating,evening
CU00144,T004,CR25,2025-10-06 23:00:00,29,84.3,18,18,operating,evening
CU00145,T005,CR18,2025-10-07 00:00:00,28,70.7,0,24,operating,day
CU00146,T002,CR22,2025-10-07 01:00:00,26,54.8,13,22,operating,night
CU00147,T004,CR22,2025-10-07 02:00:00,19,92.7,9,31,operating,evening
CU00148,T001,CR21,2025-10-07 03:00:00,22,52.9,15,16,operating,evening
CU00149,T002,CR25,2025-10-07 04:00:00,32,66.5,8,34,operating,day
CU00150,T001,CR09,2025-10-07 05:00:00,18,71.1,0,28,idle,evening
CU00151,T002,CR18,2025-10-07 06:00:00,27,46.0,12,10,operating,night
CU00152,T001,CR12,2025-10-07 07:00:00,32,88.3,16,23,operating,night
CU00153,T003,CR19,2025-10-07 08:00:00,30,45.7,9,31,operating,evening
CU00154,T001,CR09,2025-10-07 09:00:00,16,44.4,9,31,maintenance,night
CU00155,T005,CR05,2025-10-07 10:00:00,16,78.7,22,35,operating,night
CU00156,T002,CR10,2025-10-07 11:00:00,18,45.2,6,14,operating,day
CU00157,T002,CR22,2025-10-07 12:00:00,17,54.2,2,30,operating,day
CU00158,T002,CR07,2025-10-07 13:00:00,27,74.7,12,35,operating,evening
CU00159,T004,CR21,2025-10-07 14:00:00,29,92.5,18,29,operating,evening
CU00160,T005,CR21,2025-10-07 15:00:00,34,55.2,22,32,operating,day
CU00161,T005,CR01,2025-10-07 16:00:00,34,57.7,7,33,operating,evening
CU00162,T002,CR07,2025-10-07 17:00:00,21,66.7,9,16,operating,night
CU00163,T004,CR01,2025-10-07 18:00:00,24,55.8,5,24,operating,day
CU00164,T002,CR12,2025-10-07 19:00:00,31,49.4,19,26,operating,day
CU00165,T005,CR23,2025-10-07 20:00:00,23,84.2,24,35,maintenance,evening
CU00166,T002,CR15,2025-10-07 21:00:00,32,42.5,6,23,operating,evening
CU00167,T005,CR03,2025-10-07 22:00:00,31,74.4,17,21,operating,evening
CU00168,T005,CR09,2025-10-07 23:00:00,37,86.1,2,33,operating,day
CU00169,T002,CR01,2025-10-08 00:00:00,25,67.2,14,13,operating,evening
CU00170,T002,CR10,2025-10-08 01:00:00,21,83.5,20,21,operating,evening
CU00171,T005,CR12,2025-10-08 02:00:00,20,97.1,8,13,operating,night
CU00172,T002,CR02,2025-10-08 03:00:00,24,79.7,4,22,operating,night
CU00173,T003,CR03,2025-10-08 04:00:00,32,86.9,5,27,operating,evening
CU00174,T004,CR08,2025-10-08 05:00:00,33,60.9,8,19,operating,day
CU00175,T001,CR01,2025-10-08 06:00:00,30,92.4,19,15,operating,evening
CU00176,T005,CR20,2025-10-08 07:00:00,32,72.2,9,25,operating,evening
CU00177,T003,CR23,2025-10-08 08:00:00,38,86.4,17,12,operating,night
CU00178,T001,CR22,2025-10-08 09:00:00,34,71.3,11,32,operating,night
CU00179,T001,CR13,2025-10-08 10:00:00,21,92.7,25,22,operating,day
CU00180,T002,CR15,2025-10-08 11:00:00,19,96.5,23,10,operating,night
CU00181,T003,CR02,2025-10-08 12:00:00,38,78.2,13,29,operating,day
CU00182,T005,CR24,2025-10-08 13:00:00,21,50.6,19,20,idle,day
CU00183,T004,CR22,2025-10-08 14:00:00,37,71.4,0,19,operating,night
CU00184,T003,CR03,2025-10-08 15:00:00,24,97.6,11,26,operating,night
CU00185,T003,CR19,2025-10-08 16:00:00,20,95.6,21,20,operating,night
CU00186,T001,CR24,2025-10-08 17:00:00,35,49.3,10,28,operating,night
CU00187,T002,CR22,2025-10-08 18:00:00,19,68.3,3,35,operating,day
CU00188,T005,CR22,2025-10-08 19:00:00,30,88.8,2,25,maintenance,evening
CU00189,T001,CR06,2025-10-08 20:00:00,22,76.7,16,28,operating,night
CU00190,T001,CR22,2025-10-08 21:00:00,36,60.5,4,27,idle,night
CU00191,T005,CR08,2025-10-08 22:00:00,35,86.9,15,10,operating,evening
CU00192,T005,CR26,2025-10-08 23:00:00,37,55.2,21,26,operating,day
CU00193,T003,CR13,2025-10-09 00:00:00,23,47.8,17,15,operating,night
CU00194,T004,CR19,2025-10-09 01:00:00,17,43.9,6,29,operating,evening
CU00195,T003,CR10,2025-10-09 02:00:00,38,92.4,21,32,operating,night
CU00196,T002,CR12,2025-10-09 03:00:00,25,53.9,9,13,operating,day
CU00197,T004,CR11,2025-10-09 04:00:00,28,85.0,1,15,operating,day
CU00198,T005,CR16,2025-10-09 05:00:00,16,76.1,17,33,idle,day
