metric_id,terminal_id,crane_id,timestamp,moves_per_hour,utilization_pct,idle_time_minutes,container_lifts,status,operator_shift
CU00199,T001,CR03,2025-10-09 06:00:00,33,90.4,11,23,idle,day
CU00200,T002,CR08,2025-10-09 07:00:00,25,89.4,24,16,idle,evening
CU00201,T003,CR17,2025-10-09 08:00:00,20,65.1,25,17,idle,day
CU00202,T005,CR21,2025-10-09 09:00:00,34,93.2,7,12,operating,night
CU00203,T003,CR01,2025-10-09 10:00:00,27,67.6,6,29,operating,day
CU00204,T003,CR24,2025-10-09 11:00:00,18,63.2,18,17,operating,night
CU00205,T001,CR13,2025-10-09 12:00:00,20,50.0,17,19,operating,day
CU00206,T004,CR01,2025-10-09 13:00:00,37,62.9,5,18,operating,day
CU00207,T001,CR24,2025-10-09 14:00:00,24,91.0,15,21,idle,day
CU00208,T001,CR07,2025-10-09 15:00:00,26,59.9,15,27,operating,night
CU00209,T003,CR16,2025-10-09 16:00:00,38,50.4,25,16,operating,day
CU00210,T001,CR14,2025-10-09 17:00:00,27,96.6,22,31,idle,evening
CU00211,T004,CR03,2025-10-09 18:00:00,35,47.5,24,29,operating,night
CU00212,T004,CR04,2025-10-09 19:00:00,30,86.9,24,14,operating,evening
CU00213,T001,CR15,2025-10-09 20:00:00,31,62.5,22,22,operating,evening
CU00214,T005,CR20,2025-10-09 21:00:00,25,42.4,10,33,operating,day
CU00215,T002,CR09,2025-10-09 22:00:00,31,54.7,6,26,operating,day
CU00216,T002,CR15,2025-10-09 23:00:00,28,40.0,13,12,operating,night
CU00217,T004,CR18,2025-10-10 00:00:00,38,86.6,22,30,operating,day
CU00218,T005,CR21,2025-10-10 01:00:00,36,53.2,17,22,operating,night
CU00219,T001,CR07,2025-10-10 02:00:00,29,84.6,20,16,maintenance,day
CU00220,T003,CR21,2025-10-10 03:00:00,20,68.0,10,29,operating,day
CU00221,T003,CR09,2025-10-10 04:00:00,25,46.7,18,23,operating,day
CU00222,T001,CR08,2025-10-10 05:00:00,22,74.0,24,30,operating,night
CU00223,T003,CR19,2025-10-10 06:00:00,19,72.5,25,18,operating,evening
CU00224,T001,CR02,2025-10-10 07:00:00,28,89.3,25,30,operating,night
CU00225,T004,CR01,2025-10-10 08:00:00,15,44.0,7,12,operating,night
CU00226,T003,CR09,2025-10-10 09:00:00,28,90.7,10,23,idle,evening
CU00227,T005,CR18,2025-10-10 10:00:00,23,80.0,0,27,operating,evening
CU00228,T002,CR10,2025-10-10 11:00:00,18,41.0,14,35,operating,evening
CU00229,T005,CR03,2025-10-10 12:00:00,23,79.0,14,14,operating,night
CU00230,T002,CR12,2025-10-10 13:00:00,30,73.7,22,14,operating,night
CU00231,T002,CR20,2025-10-10 14:00:00,15,77.1,21,32,operating,day
CU00232,T005,CR10,2025-10-10 15:00:00,31,79.8,19,20,operating,day
CU00233,T004,CR04,2025-10-10 16:00:00,38,68.3,6,20,operating,night
CU00234,T001,CR25,2025-10-10 17:00:00,15,77.0,24,27,operating,night
CU00235,T002,CR26,2025-10-10 18:00:00,15,81.5,17,33,operating,night
CU00236,T003,CR23,2025-10-10 19:00:00,33,87.7,24,35,operating,night
CU00237,T002,CR04,2025-10-10 20:00:00,17,77.9,11,28,idle,night
CU00238,T002,CR16,2025-10-10 21:00:00,15,88.8,5,18,operating,evening
CU00239,T003,CR17,2025-10-10 22:00:00,35,85.6,2,33,operating,night
CU00240,T005,CR12,2025-10-10 23:00:00,21,71.1,4,33,maintenance,night
CU00241,T004,CR08,2025-10-11 00:00:00,38,56.4,23,19,idle,night
CU00242,T001,CR16,2025-10-11 01:00:00,33,59.5,16,28,operating,day
CU00243,T002,CR08,2025-10-11 02:00:00,31,86.9,5,34,operating,night
CU00244,T002,CR08,2025-10-11 03:00:00,17,88.5,5,33,operating,evening
CU00245,T005,CR11,2025-10-11 04:00:00,20,74.8,20,10,operating,evening
CU00246,T004,CR19,2025-10-11 05:00:00,33,41.7,24,21,operating,day
CU00247,T001,CR04,2025-10-11 06:00:00,24,89.0,22,14,idle,evening
CU00248,T001,CR10,2025-10-11 07:00:00,20,55.3,23,20,operating,day
CU00249,T002,CR09,2025-10-11 08:00:00,15,96.9,17,35,operating,evening
CU00250,T004,CR21,2025-10-11 09:00:00,37,85.2,25,21,operating,evening
CU00251,T005,CR03,2025-10-11 10:00:00,25,63.1,16,35,operating,evening
CU00252,T003,CR15,2025-10-11 11:00:00,37,54.0,15,31,operating,evening
CU00253,T004,CR14,2025-10-11 12:00:00,30,97.1,21,10,operating,evening
CU00254,T002,CR15,2025-10-11 13:00:00,19,66.7,12,21,operating,night
CU00255,T002,CR22,2025-10-11 14:00:00,35,79.7,17,28,operating,night
CU00256,T001,CR19,2025-10-11 15:00:00,27,43.1,2,22,operating,evening
CU00257,T004,CR18,2025-10-11 16:00:00,26,81.9,12,34,operating,day
CU00258,T003,CR21,2025-10-11 17:00:00,20,78.9,16,34,operating,day
CU00259,T004,CR05,2025-10-11 18:00:00,21,60.3,21,24,idle,evening
CU00260,T002,CR19,2025-10-11 19:00:00,38,62.2,21,35,idle,night
CU00261,T005,CR13,2025-10-11 20:00:00,26,55.4,24,17,idle,night
CU00262,T005,CR18,2025-10-11 21:00:00,23,44.8,6,21,operating,night
CU00263,T004,CR23,2025-10-11 22:00:00,34,50.2,3,29,idle,night
CU00264,T003,CR09,2025-10-11 23:00:00,31,54.6,5,17,idle,day
CU00265,T001,CR25,2025-10-12 00:00:00,34,91.3,14,31,operating,day
CU00266,T005,CR23,2025-10-12 01:00:00,20,64.9,18,10,operating,night
CU00267,T005,CR06,2025-10-12 02:00:00,20,48.5,21,16,idle,night
CU00268,T004,CR19,2025-10-12 03:00:00,18,71.1,18,33,idle,night
CU00269,T005,CR26,2025-10-12 04:00:00,35,92.8,13,27,maintenance,night
CU00270,T001,CR10,2025-10-12 05:00:00,20,42.1,15,32,operating,night
CU00271,T003,CR21,2025-10-12 06:00:00,27,72.6,20,35,operating,evening
CU00272,T005,CR13,2025-10-12 07:00:00,35,71.9,18,25,operating,evening
CU00273,T005,CR09,2025-10-12 08:00:00,23,46.5,13,26,operating,day
CU00274,T001,CR24,2025-10-12 09:00:00,20,96.1,20,19,operating,evening
CU00275,T003,CR06,2025-10-12 10:00:00,37,84.8,3,14,operating,day
CU00276,T005,CR04,2025-10-12 11:00:00,21,86.0,23,28,operating,evening
CU00277,T004,CR24,2025-10-12 12:00:00,27,96.0,24,33,operating,night
CU00278,T005,CR21,2025-10-12 13:00:00,35,95.5,7,22,operating,day
CU00279,T004,CR25,2025-10-12 14:00:00,20,48.2,2,13,operating,night
CU00280,T003,CR25,2025-10-12 15:00:00,26,77.6,2,14,operating,evening
CU00281,T003,CR04,2025-10-12 16:00:00,26,84.6,8,24,operating,night
CU00282,T004,CR23,2025-10-12 17:00:00,38,57.3,25,33,operating,night
CU00283,T004,CR20,2025-10-12 18:00:00,15,44.4,5,15,idle,night
CU00284,T005,CR22,2025-10-12 19:00:00,15,69.4,20,27,operating,evening
CU00285,T002,CR08,2025-10-12 20:00:00,22,49.4,13,27,operating,night
CU00286,T005,CR18,2025-10-12 21:00:00,35,82.5,17,35,operating,night
CU00287,T001,CR19,2025-10-12 22:00:00,20,91.4,14,13,operating,day
CU00288,T005,CR17,2025-10-12 23:00:00,23,73.6,12,28,operating,day
CU00289,T004,CR12,2025-10-13 00:00:00,30,60.0,19,21,operating,night
CU00290,T004,CR20,2025-10-13 01:00:00,20,70.4,14,34,operating,evening
CU00291,T002,CR23,2025-10-13 02:00:00,20,66.0,14,31,operating,night
CU00292,T004,CR01,2025-10-13 03:00:00,15,90.6,16,33,operating,night
CU00293,T001,CR02,2025-10-13 04:00:00,19,59.1,16,24,operating,evening
CU00294,T002,CR07,2025-10-13 05:00:00,19,49.7,10,22,operating,day
CU00295,T004,CR10,2025-10-13 06:00:00,27,46.2,9,14,operating,night
CU00296,T003,CR16,2025-10-13 07:00:00,29,97.3,19,10,idle,evening
CU00297,T002,CR18,2025-10-13 08:00:00,18,41.3,21,19,operating,night
CU00298,T003,CR21,2025-10-13 09:00:00,21,54.0,17,11,idle,day
CU00299,T004,CR23,2025-10-13 10:00:00,37,88.8,7,24,operating,day
CU00300,T001,CR04,2025-10-13 11:00:00,17,97.4,18,24,operating,evening
CU00301,T005,CR14,2025-10-13 12:00:00,31,52.7,12,10,operating,night
CU00302,T003,CR22,2025-10-13 13:00:00,31,91.7,5,25,operating,evening
CU00303,T004,CR20,2025-10-13 14:00:00,26,83.8,1,15,operating,evening
CU00304,T004,CR03,2025-10-13 15:00:00,27,55.1,22,27,idle,evening
CU00305,T001,CR17,2025-10-13 16:00:00,26,81.6,24,21,operating,night
CU00306,T001,CR23,2025-10-13 17:00:00,15,77.4,10,31,operating,night
CU00307,T005,CR02,2025-10-13 18:00:00,18,60.1,23,27,operating,night
CU00308,T003,CR23,2025-10-13 19:00:00,33,77.6,21,30,operating,night
CU00309,T005,CR16,2025-10-13 20:00:00,29,43.3,18,30,idle,evening
CU00310,T002,CR07,2025-10-13 21:00:00,15,78.8,25,31,operating,day
CU00311,T002,CR05,2025-10-13 22:00:00,33,55.0,14,17,operating,night
CU00312,T002,CR11,2025-10-13 23:00:00,28,42.4,18,30,operating,night
CU00313,T001,CR24,2025-10-14 00:00:00,20,60.7,7,29,operating,evening
CU00314,T005,CR09,2025-10-14 01:00:00,24,48.7,5,13,operating,day
CU00315,T001,CR08,2025-10-14 02:00:00,24,85.8,16,14,operating,evening
CU00316,T002,CR09,2025-10-14 03:00:00,18,62.3,21,11,operating,day
CU00317,T001,CR17,2025-10-14 04:00:00,34,43.9,9,28,operating,evening
CU00318,T001,CR13,2025-10-14 05:00:00,16,51.8,0,29,operating,night
CU00319,T005,CR05,2025-10-14 06:00:00,34,91.8,18,28,operating,day
CU00320,T004,CR08,2025-10-14 07:00:00,23,95.9,10,30,operating,day
CU00321,T003,CR11,2025-10-14 08:00:00,30,76.9,14,35,operating,night
CU00322,T002,CR13,2025-10-14 09:00:00,25,61.7,5,34,operating,evening
CU00323,T001,CR19,2025-10-14 10:00:00,32,43.2,11,16,operating,day
CU00324,T001,CR12,2025-10-14 11:00:00,31,75.8,25,30,operating,day
CU00325,T005,CR13,2025-10-14 12:00:00,16,71.7,24,29,operating,day
CU00326,T001,CR23,2025-10-14 13:00:00,24,84.4,9,11,operating,evening
CU00327,T004,CR06,2025-10-14 14:00:00,38,58.0,21,11,operating,day
CU00328,T003,CR21,2025-10-14 15:00:00,21,81.3,6,26,operating,night
CU00329,T005,CR12,2025-10-14 16:00:00,16,63.7,2,24,operating,day
CU00330,T004,CR13,2025-10-14 17:00:00,19,73.3,21,28,operating,day
CU00331,T003,CR26,2025-10-14 18:00:00,30,47.7,15,23,operating,evening
CU00332,T005,CR05,2025-10-14 19:00:00,32,62.1,8,26,operating,day
CU00333,T003,CR12,2025-10-14 20:00:00,27,64.0,7,19,operating,night
CU00334,T004,CR20,2025-10-14 21:00:00,23,69.3,11,12,operating,day
CU00335,T005,CR05,2025-10-14 22:00:00,30,67.4,25,24,operating,evening
CU00336,T001,CR11,2025-10-14 23:00:00,32,47.7,22,17,operating,evening
CU00337,T005,CR26,2025-10-15 00:00:00,21,94.5,25,17,operating,night
CU00338,T001,CR08,2025-10-15 01:00:00,36,63.6,10,12,operating,day
CU00339,T001,CR22,2025-10-15 02:00:00,31,74.1,19,15,idle,evening
CU00340,T005,CR12,2025-10-15 03:00:00,27,61.6,0,34,idle,day
CU00341,T003,CR20,2025-10-15 04:00:00,37,58.0,19,10,maintenance,day
CU00342,T003,CR21,2025-10-15 05:00:00,31,61.3,23,14,operating,day
CU00343,T004,CR07,2025-10-15 06:00:00,29,78.5,15,17,operating,evening
CU00344,T004,CR12,2025-10-15 07:00:00,33,59.6,4,20,operating,day
CU00345,T004,CR14,2025-10-15 08:00:00,34,90.5,11,29,operating,day
CU00346,T001,CR08,2025-10-15 09:00:00,22,72.4,18,18,operating,evening
CU00347,T002,CR03,2025-10-15 10:00:00,35,82.2,20,11,operating,day
CU00348,T001,CR02,2025-10-15 11:00:00,29,71.7,9,33,operating,night
CU00349,T004,CR08,2025-10-15 12:00:00,16,82.8,23,33,maintenance,day
CU00350,T004,CR26,2025-10-15 13:00:00,27,60.8,23,27,operating,day
CU00351,T003,CR14,2025-10-15 14:00:00,27,41.0,1,20,operating,night
CU00352,T005,CR26,2025-10-15 15:00:00,22,67.3,19,20,idle,evening
CU00353,T003,CR22,2025-10-15 16:00:00,19,81.2,15,14,operating,evening
CU00354,T005,CR20,2025-10-15 17:00:00,23,90.1,7,35,operating,evening
CU00355,T001,CR09,2025-10-15 18:00:00,31,66.0,18,13,idle,night
CU00356,T004,CR05,2025-10-15 19:00:00,16,97.7,17,30,maintenance,night
CU00357,T005,CR02,2025-10-15 20:00:00,35,57.6,17,25,operating,day
CU00358,T001,CR06,2025-10-15 21:00:00,23,48.5,1,13,idle,day
CU00359,T001,CR05,2025-10-15 22:00:00,31,95.3,17,29,operating,evening
CU00360,T003,CR10,2025-10-15 23:00:00,24,52.4,9,14,idle,evening
CU00361,T005,CR23,2025-10-16 00:00:00,26,70.9,25,10,operating,evening
CU00362,T005,CR12,2025-10-16 01:00:00,23,78.8,14,21,operating,evening
CU00363,T002,CR15,2025-10-16 02:00:00,19,57.2,18,27,operating,night
CU00364,T002,CR16,2025-10-16 03:00:00,18,77.8,1,10,operating,evening
CU00365,T005,CR06,2025-10-16 04:00:00,20,80.3,25,16,operating,evening
CU00366,T001,CR08,2025-10-16 05:00:00,35,71.2,14,14,operating,evening
CU00367,T004,CR09,2025-10-16 06:00:00,16,61.4,16,13,operating,night
CU00368,T005,CR07,2025-10-16 07:00:00,36,57.4,0,10,operating,evening
CU00369,T005,CR14,2025-10-16 08:00:00,31,68.1,14,15,operating,evening
CU00370,T002,CR15,2025-10-16 09:00:00,19,87.0,20,18,operating,evening
CU00371,T002,CR04,2025-10-16 10:00:00,29,86.8,16,15,operating,evening
CU00372,T004,CR17,2025-10-16 11:00:00,16,66.6,8,22,operating,night
CU00373,T005,CR16,2025-10-16 12:00:00,37,43.1,23,32,operating,day
CU00374,T003,CR18,2025-10-16 13:00:00,23,81.0,0,14,operating,day
CU00375,T002,CR21,2025-10-16 14:00:00,25,86.6,20,25,operating,evening
CU00376,T004,CR07,2025-10-16 15:00:00,27,96.5,17,20,idle,evening
CU00377,T003,CR04,2025-10-16 16:00:00,36,63.4,14,16,operating,night
CU00378,T001,CR04,2025-10-16 17:00:00,29,69.4,20,15,operating,evening
CU00379,T003,CR07,2025-10-16 18:00:00,27,63.0,16,33,operating,evening
CU00380,T004,CR20,2025-10-16 19:00:00,22,83.2,14,12,idle,evening
CU00381,T005,CR14,2025-10-16 20:00:00,30,86.0,2,23,idle,night
CU00382,T003,CR16,2025-10-16 21:00:00,37,82.1,16,12,operating,night
CU00383,T004,CR12,2025-10-16 22:00:00,18,47.5,20,16,operating,day
CU00384,T003,CR10,2025-10-16 23:00:00,20,41.7,1,28,operating,day
CU00385,T004,CR06,2025-10-17 00:00:00,20,90.9,7,10,operating,night
CU00386,T002,CR19,2025-10-17 01:00:00,33,60.9,16,26,idle,evening
CU00387,T005,CR22,2025-10-17 02:00:00,31,94.5,6,14,operating,evening
CU00388,T004,CR03,2025-10-17 03:00:00,16,82.3,19,15,operating,day
CU00389,T001,CR18,2025-10-17 04:00:00,18,59.2,20,21,operating,night
CU00390,T001,CR03,2025-10-17 05:00:00,36,69.5,17,15,maintenance,day
CU00391,T005,CR24,2025-10-17 06:00:00,36,48.0,25,21,operating,night
CU00392,T001,CR17,2025-10-17 07:00:00,33,91.5,7,15,idle,day
CU00393,T002,CR12,2025-10-17 08:00:00,37,97.7,4,16,operating,night
CU00394,T003,CR26,2025-10-17 09:00:00,33,51.1,17,12,idle,evening
CU00395,T001,CR05,2025-10-17 10:00:00,28,88.1,18,35,idle,day
CU00396,T003,CR21,2025-10-17 11:00:00,32,90.3,11,13,idle,day
CU00397,T005,CR24,2025-10-17 12:00:00,15,75.8,1,11,operating,day
CU00398,T005,CR09,2025-10-17 13:00:00,27,93.5,17,29,operating,day
CU00399,T001,CR07,2025-10-17 14:00:00,20,97.0,17,28,operating,day
CU00400,T005,CR03,2025-10-17 15:00:00,33,61.1,15,30,operating,evening
