queue_id,terminal_id,timestamp,trucks_in_queue,avg_wait_minutes,max_wait_minutes,gate_lanes_open,weather_condition,is_peak_hour
TQ00001,T001,2025-10-01 00:00:00,11,14.2,30.4,4,rain,False
TQ00002,T001,2025-10-01 00:30:00,4,13.8,17.2,4,clear,False
TQ00003,T002,2025-10-01 01:00:00,4,10.3,32.7,6,rain,False
TQ00004,T003,2025-10-01 01:30:00,2,15.8,32.1,4,clear,False
TQ00005,T003,2025-10-01 02:00:00,14,18.0,12.2,7,clear,False
TQ00006,T002,2025-10-01 02:30:00,6,9.9,14.9,3,clear,False
TQ00007,T001,2025-10-01 03:00:00,3,13.7,20.0,8,rain,False
TQ00008,T003,2025-10-01 03:30:00,13,9.7,33.7,7,clear,False
TQ00009,T001,2025-10-01 04:00:00,11,15.0,34.2,6,snow,False
TQ00010,T002,2025-10-01 04:30:00,9,11.0,10.6,4,clear,False
TQ00011,T003,2025-10-01 05:00:00,5,10.8,13.9,6,snow,False
TQ00012,T003,2025-10-01 05:30:00,6,17.1,27.5,4,fog,False
TQ00013,T003,2025-10-01 06:00:00,4,10.1,20.0,4,clear,False
TQ00014,T001,2025-10-01 06:30:00,10,7.4,24.3,6,fog,False
TQ00015,T001,2025-10-01 07:00:00,26,32.1,65.5,7,clear,True
TQ00016,T003,2025-10-01 07:30:00,30,53.8,78.1,5,clear,True
TQ00017,T002,2025-10-01 08:00:00,39,55.4,89.6,5,clear,True
TQ00018,T001,2025-10-01 08:30:00,38,40.1,49.6,3,clear,True
TQ00019,T003,2025-10-01 09:00:00,45,19.0,72.0,6,clear,True
TQ00020,T002,2025-10-01 09:30:00,41,23.5,59.2,5,rain,True
TQ00021,T002,2025-10-01 10:00:00,38,21.2,66.0,7,rain,True
TQ00022,T001,2025-10-01 10:30:00,22,59.8,68.3,5,fog,True
TQ00023,T003,2025-10-01 11:00:00,10,12.0,26.5,5,rain,False
TQ00024,T001,2025-10-01 11:30:00,12,7.3,34.7,4,fog,False
TQ00025,T002,2025-10-01 12:00:00,12,5.4,19.0,6,rain,False
TQ00026,T003,2025-10-01 12:30:00,6,13.2,33.6,3,clear,False
TQ00027,T001,2025-10-01 13:00:00,10,11.4,12.9,7,clear,False
TQ00028,T003,2025-10-01 13:30:00,7,19.6,33.8,6,clear,False
TQ00029,T001,2025-10-01 14:00:00,14,10.0,12.2,8,fog,False
TQ00030,T002,2025-10-01 14:30:00,2,14.9,16.0,4,fog,False
TQ00031,T001,2025-10-01 15:00:00,16,17.6,35.4,3,clear,True
TQ00032,T002,2025-10-01 15:30:00,41,32.3,38.3,6,fog,True
TQ00033,T001,2025-10-01 16:00:00,19,25.5,78.7,3,snow,True
TQ00034,T001,2025-10-01 16:30:00,18,48.0,35.6,6,fog,True
TQ00035,T001,2025-10-01 17:00:00,31,31.2,31.5,7,clear,True
TQ00036,T001,2025-10-01 17:30:00,16,45.0,40.4,7,clear,True
TQ00037,T003,2025-10-01 18:00:00,10,17.1,14.2,7,fog,False
TQ00038,T001,2025-10-01 18:30:00,15,11.4,26.4,8,clear,False
TQ00039,T002,2025-10-01 19:00:00,15,13.2,15.3,4,clear,False
TQ00040,T003,2025-10-01 19:30:00,9,8.5,34.5,3,rain,False
TQ00041,T003,2025-10-01 20:00:00,9,11.1,30.0,4,clear,False
TQ00042,T003,2025-10-01 20:30:00,5,18.5,33.8,5,clear,False
TQ00043,T003,2025-10-01 21:00:00,15,17.9,16.0,6,fog,False
TQ00044,T003,2025-10-01 21:30:00,12,11.5,11.8,8,clear,False
TQ00045,T002,2025-10-01 22:00:00,13,11.7,13.4,4,rain,False
TQ00046,T003,2025-10-01 22:30:00,5,10.5,14.4,6,clear,False
TQ00047,T001,2025-10-01 23:00:00,8,18.9,31.6,3,clear,False
TQ00048,T003,2025-10-01 23:30:00,14,16.6,11.4,4,rain,False
TQ00049,T003,2025-10-02 00:00:00,15,16.4,13.7,8,fog,False
TQ00050,T001,2025-10-02 00:30:00,12,14.2,10.3,6,clear,False
TQ00051,T002,2025-10-02 01:00:00,9,14.8,19.8,3,clear,False
TQ00052,T001,2025-10-02 01:30:00,12,9.0,32.4,4,snow,False
TQ00053,T002,2025-10-02 02:00:00,12,15.8,17.0,8,snow,False
TQ00054,T001,2025-10-02 02:30:00,11,16.1,15.1,7,rain,False
TQ00055,T002,2025-10-02 03:00:00,12,15.5,30.7,5,clear,False
TQ00056,T001,2025-10-02 03:30:00,8,12.7,18.2,4,rain,False
TQ00057,T003,2025-10-02 04:00:00,9,10.3,30.2,7,clear,False
TQ00058,T003,2025-10-02 04:30:00,8,13.2,10.4,6,clear,False
TQ00059,T003,2025-10-02 05:00:00,9,9.0,12.6,3,clear,False
TQ00060,T003,2025-10-02 05:30:00,3,12.0,26.0,7,fog,False
TQ00061,T002,2025-10-02 06:00:00,10,10.7,34.2,3,clear,False
TQ00062,T001,2025-10-02 06:30:00,14,6.1,33.1,6,clear,False
TQ00063,T001,2025-10-02 07:00:00,27,35.2,83.4,4,snow,True
TQ00064,T002,2025-10-02 07:30:00,26,48.2,47.9,8,clear,True
TQ00065,T003,2025-10-02 08:00:00,41,33.0,33.5,4,snow,True
TQ00066,T002,2025-10-02 08:30:00,33,36.2,75.9,7,rain,True
TQ00067,T001,2025-10-02 09:00:00,37,35.0,89.6,8,clear,True
TQ00068,T002,2025-10-02 09:30:00,40,34.4,84.2,6,clear,True
TQ00069,T002,2025-10-02 10:00:00,39,31.8,71.1,3,clear,True
TQ00070,T002,2025-10-02 10:30:00,42,59.6,57.6,6,clear,True
TQ00071,T002,2025-10-02 11:00:00,11,19.6,17.0,6,clear,False
TQ00072,T001,2025-10-02 11:30:00,7,16.7,12.1,5,snow,False
TQ00073,T003,2025-10-02 12:00:00,10,11.8,23.7,3,snow,False
TQ00074,T003,2025-10-02 12:30:00,6,11.5,11.8,3,snow,False
TQ00075,T003,2025-10-02 13:00:00,6,7.0,20.3,3,clear,False
TQ00076,T003,2025-10-02 13:30:00,6,11.0,30.6,7,fog,False
TQ00077,T002,2025-10-02 14:00:00,14,14.2,28.5,3,clear,False
TQ00078,T002,2025-10-02 14:30:00,9,5.4,19.0,8,clear,False
TQ00079,T001,2025-10-02 15:00:00,37,28.2,49.4,5,clear,True
TQ00080,T001,2025-10-02 15:30:00,11,40.7,44.1,6,clear,True
TQ00081,T001,2025-10-02 16:00:00,33,25.2,60.2,4,clear,True
TQ00082,T002,2025-10-02 16:30:00,13,34.3,73.0,4,rain,True
TQ00083,T001,2025-10-02 17:00:00,26,32.3,45.9,4,rain,True
TQ00084,T001,2025-10-02 17:30:00,43,43.4,54.8,7,fog,True
TQ00085,T001,2025-10-02 18:00:00,4,19.5,13.0,7,clear,False
TQ00086,T003,2025-10-02 18:30:00,15,12.7,16.9,6,rain,False
TQ00087,T003,2025-10-02 19:00:00,8,16.8,22.9,6,clear,False
TQ00088,T003,2025-10-02 19:30:00,3,18.9,14.0,5,clear,False
TQ00089,T002,2025-10-02 20:00:00,9,9.8,21.7,4,rain,False
TQ00090,T001,2025-10-02 20:30:00,8,16.9,16.7,8,fog,False
TQ00091,T002,2025-10-02 21:00:00,15,5.0,28.2,6,rain,False
TQ00092,T003,2025-10-02 21:30:00,13,19.1,30.2,4,clear,False
TQ00093,T003,2025-10-02 22:00:00,4,8.8,15.8,5,clear,False
TQ00094,T002,2025-10-02 22:30:00,3,18.1,14.1,7,clear,False
TQ00095,T002,2025-10-02 23:00:00,7,10.3,17.2,4,rain,False
TQ00096,T001,2025-10-02 23:30:00,14,12.7,10.8,5,fog,False
TQ00097,T001,2025-10-03 00:00:00,6,11.3,22.3,8,fog,False
TQ00098,T001,2025-10-03 00:30:00,9,6.2,18.0,4,clear,False
TQ00099,T001,2025-10-03 01:00:00,10,16.8,14.0,5,snow,False
TQ00100,T003,2025-10-03 01:30:00,8,9.6,21.0,7,clear,False
TQ00101,T002,2025-10-03 02:00:00,10,10.3,17.5,5,clear,False
TQ00102,T003,2025-10-03 02:30:00,12,19.9,26.3,6,clear,False
TQ00103,T001,2025-10-03 03:00:00,2,11.5,30.3,3,clear,False
TQ00104,T002,2025-10-03 03:30:00,6,10.0,26.1,5,clear,False
TQ00105,T002,2025-10-03 04:00:00,7,18.9,28.1,3,fog,False
TQ00106,T002,2025-10-03 04:30:00,7,13.1,33.5,8,clear,False
TQ00107,T002,2025-10-03 05:00:00,3,12.3,22.7,4,rain,False
TQ00108,T003,2025-10-03 05:30:00,13,15.3,24.8,6,clear,False
TQ00109,T003,2025-10-03 06:00:00,13,13.1,11.2,7,fog,False
TQ00110,T003,2025-10-03 06:30:00,10,7.0,31.8,4,clear,False
TQ00111,T002,2025-10-03 07:00:00,38,56.3,68.6,5,clear,True
TQ00112,T003,2025-10-03 07:30:00,32,33.0,56.3,6,rain,True
TQ00113,T003,2025-10-03 08:00:00,43,21.5,46.9,5,clear,True
TQ00114,T001,2025-10-03 08:30:00,44,22.4,49.9,6,rain,True
TQ00115,T002,2025-10-03 09:00:00,18,36.7,60.1,7,rain,True
TQ00116,T002,2025-10-03 09:30:00,21,47.2,82.6,5,clear,True
TQ00117,T002,2025-10-03 10:00:00,33,34.2,46.8,8,clear,True
TQ00118,T003,2025-10-03 10:30:00,27,45.5,68.6,7,snow,True
TQ00119,T001,2025-10-03 11:00:00,12,17.7,23.2,3,clear,False
TQ00120,T003,2025-10-03 11:30:00,3,18.5,10.8,8,rain,False
TQ00121,T002,2025-10-03 12:00:00,6,9.5,26.2,8,clear,False
TQ00122,T001,2025-10-03 12:30:00,4,7.2,33.3,4,clear,False
TQ00123,T002,2025-10-03 13:00:00,12,11.4,10.4,4,clear,False
TQ00124,T002,2025-10-03 13:30:00,14,8.6,32.6,8,clear,False
TQ00125,T003,2025-10-03 14:00:00,13,6.7,32.2,6,fog,False
TQ00126,T001,2025-10-03 14:30:00,8,15.8,13.3,6,rain,False
TQ00127,T003,2025-10-03 15:00:00,33,58.5,51.0,5,fog,True
TQ00128,T003,2025-10-03 15:30:00,16,19.5,38.3,8,rain,True
TQ00129,T003,2025-10-03 16:00:00,31,25.9,33.4,8,clear,True
TQ00130,T003,2025-10-03 16:30:00,32,27.3,39.4,5,clear,True
TQ00131,T002,2025-10-03 17:00:00,35,40.9,76.2,5,clear,True
TQ00132,T003,2025-10-03 17:30:00,35,30.8,52.6,5,fog,True
TQ00133,T002,2025-10-03 18:00:00,12,7.1,33.8,6,rain,False
TQ00134,T002,2025-10-03 18:30:00,15,6.3,16.0,6,clear,False
TQ00135,T002,2025-10-03 19:00:00,3,10.3,26.9,8,rain,False
TQ00136,T001,2025-10-03 19:30:00,8,9.0,17.9,7,snow,False
TQ00137,T001,2025-10-03 20:00:00,14,10.2,23.3,3,clear,False
TQ00138,T003,2025-10-03 20:30:00,14,10.7,20.0,3,clear,False
TQ00139,T003,2025-10-03 21:00:00,12,18.8,10.5,8,clear,False
TQ00140,T001,2025-10-03 21:30:00,9,13.2,24.0,7,rain,False
TQ00141,T002,2025-10-03 22:00:00,2,8.7,18.5,8,clear,False
TQ00142,T001,2025-10-03 22:30:00,3,16.4,23.7,7,rain,False
TQ00143,T003,2025-10-03 23:00:00,5,16.0,29.6,8,clear,False
TQ00144,T001,2025-10-03 23:30:00,6,7.8,33.9,8,clear,False
TQ00145,T002,2025-10-04 00:00:00,6,15.9,21.1,7,clear,False
TQ00146,T003,2025-10-04 00:30:00,13,12.3,11.1,8,rain,False
TQ00147,T003,2025-10-04 01:00:00,12,6.8,27.6,3,clear,False
TQ00148,T001,2025-10-04 01:30:00,6,15.7,26.6,8,rain,False
TQ00149,T001,2025-10-04 02:00:00,12,14.9,34.3,6,snow,False
TQ00150,T001,2025-10-04 02:30:00,8,6.4,12.7,8,rain,False
TQ00151,T001,2025-10-04 03:00:00,4,12.1,11.9,3,rain,False
TQ00152,T003,2025-10-04 03:30:00,9,9.2,26.7,8,clear,False
TQ00153,T002,2025-10-04 04:00:00,7,15.9,20.3,5,fog,False
TQ00154,T001,2025-10-04 04:30:00,10,17.8,18.9,8,clear,False
TQ00155,T002,2025-10-04 05:00:00,12,15.0,15.5,8,snow,False
TQ00156,T002,2025-10-04 05:30:00,6,9.3,13.7,8,clear,False
TQ00157,T002,2025-10-04 06:00:00,14,14.4,17.2,7,clear,False
TQ00158,T001,2025-10-04 06:30:00,6,16.3,23.3,7,rain,False
TQ00159,T001,2025-10-04 07:00:00,19,34.6,66.4,5,rain,True
TQ00160,T002,2025-10-04 07:30:00,29,15.1,44.4,7,clear,True
TQ00161,T002,2025-10-04 08:00:00,11,29.3,55.0,3,clear,True
TQ00162,T002,2025-10-04 08:30:00,26,16.3,52.8,4,clear,True
TQ00163,T003,2025-10-04 09:00:00,34,20.3,69.0,6,clear,True
TQ00164,T003,2025-10-04 09:30:00,39,58.8,57.6,3,rain,True
TQ00165,T003,2025-10-04 10:00:00,34,58.5,87.6,8,fog,True
TQ00166,T003,2025-10-04 10:30:00,28,43.0,60.8,6,clear,True
TQ00167,T002,2025-10-04 11:00:00,12,17.2,20.2,8,rain,False
TQ00168,T001,2025-10-04 11:30:00,15,5.1,31.2,7,clear,False
TQ00169,T002,2025-10-04 12:00:00,4,13.5,33.7,3,fog,False
TQ00170,T002,2025-10-04 12:30:00,6,15.9,18.3,3,clear,False
TQ00171,T002,2025-10-04 13:00:00,11,5.4,15.9,3,rain,False
TQ00172,T001,2025-10-04 13:30:00,9,16.1,34.9,3,clear,False
TQ00173,T001,2025-10-04 14:00:00,9,11.2,30.4,6,snow,False
TQ00174,T002,2025-10-04 14:30:00,14,9.3,29.0,4,fog,False
TQ00175,T003,2025-10-04 15:00:00,41,28.0,54.6,8,fog,True
TQ00176,T002,2025-10-04 15:30:00,11,40.6,83.2,6,clear,True
TQ00177,T002,2025-10-04 16:00:00,40,29.4,89.0,7,clear,True
TQ00178,T002,2025-10-04 16:30:00,14,48.8,75.6,4,clear,True
TQ00179,T003,2025-10-04 17:00:00,22,48.2,75.7,6,fog,True
TQ00180,T003,2025-10-04 17:30:00,25,31.6,62.6,5,clear,True
TQ00181,T003,2025-10-04 18:00:00,14,17.4,22.0,8,snow,False
TQ00182,T001,2025-10-04 18:30:00,15,18.0,30.6,8,clear,False
TQ00183,T002,2025-10-04 19:00:00,5,8.3,16.8,5,rain,False
TQ00184,T003,2025-10-04 19:30:00,5,11.6,10.5,7,snow,False
TQ00185,T001,2025-10-04 20:00:00,6,6.8,22.5,7,rain,False
TQ00186,T003,2025-10-04 20:30:00,2,7.8,33.7,3,clear,False
TQ00187,T001,2025-10-04 21:00:00,11,18.8,19.8,3,clear,False
TQ00188,T001,2025-10-04 21:30:00,11,7.7,24.3,5,clear,False
TQ00189,T001,2025-10-04 22:00:00,15,5.5,15.4,8,rain,False
TQ00190,T003,2025-10-04 22:30:00,10,5.9,28.1,7,rain,False
TQ00191,T002,2025-10-04 23:00:00,5,11.9,11.7,8,clear,False
TQ00192,T002,2025-10-04 23:30:00,4,18.4,24.9,6,clear,False
TQ00193,T002,2025-10-05 00:00:00,14,13.7,32.6,6,clear,False
TQ00194,T002,2025-10-05 00:30:00,2,15.7,25.3,3,clear,False
TQ00195,T001,2025-10-05 01:00:00,10,11.2,20.1,6,clear,False
TQ00196,T002,2025-10-05 01:30:00,11,12.4,24.0,5,clear,False
TQ00197,T002,2025-10-05 02:00:00,12,11.8,17.0,6,clear,False
TQ00198,T002,2025-10-05 02:30:00,9,8.5,24.1,3,rain,False
TQ00199,T002,2025-10-05 03:00:00,8,14.1,29.2,7,clear,False
TQ00200,T003,2025-10-05 03:30:00,9,14.0,15.9,5,clear,False
TQ00201,T003,2025-10-05 04:00:00,5,7.9,22.3,4,snow,False
TQ00202,T003,2025-10-05 04:30:00,12,8.2,16.9,8,rain,False
TQ00203,T002,2025-10-05 05:00:00,12,14.8,31.5,6,rain,False
TQ00204,T002,2025-10-05 05:30:00,9,8.0,25.7,5,rain,False
TQ00205,T002,2025-10-05 06:00:00,2,19.8,27.2,4,clear,False
TQ00206,T001,2025-10-05 06:30:00,5,17.6,14.3,7,snow,False
TQ00207,T002,2025-10-05 07:00:00,41,32.0,50.2,7,clear,True
TQ00208,T002,2025-10-05 07:30:00,21,22.8,85.1,7,fog,True
TQ00209,T001,2025-10-05 08:00:00,42,20.8,48.7,7,rain,True
TQ00210,T003,2025-10-05 08:30:00,40,59.4,47.0,5,rain,True
TQ00211,T001,2025-10-05 09:00:00,44,42.5,67.0,6,clear,True
TQ00212,T002,2025-10-05 09:30:00,36,42.6,36.7,4,rain,True
TQ00213,T001,2025-10-05 10:00:00,12,56.1,41.9,8,clear,True
TQ00214,T003,2025-10-05 10:30:00,29,32.5,39.1,7,clear,True
TQ00215,T001,2025-10-05 11:00:00,8,11.1,22.4,7,snow,False
TQ00216,T003,2025-10-05 11:30:00,13,18.7,32.4,5,clear,False
TQ00217,T002,2025-10-05 12:00:00,10,17.7,30.4,3,rain,False
TQ00218,T002,2025-10-05 12:30:00,12,18.8,23.9,6,fog,False
TQ00219,T003,2025-10-05 13:00:00,11,19.9,19.0,5,snow,False
TQ00220,T001,2025-10-05 13:30:00,2,5.4,21.8,5,rain,False
TQ00221,T002,2025-10-05 14:00:00,15,5.9,23.6,6,snow,False
TQ00222,T001,2025-10-05 14:30:00,13,12.2,14.8,8,clear,False
TQ00223,T002,2025-10-05 15:00:00,43,37.3,37.8,8,clear,True
TQ00224,T003,2025-10-05 15:30:00,38,46.5,76.1,6,clear,True
TQ00225,T002,2025-10-05 16:00:00,44,41.4,57.9,7,clear,True
TQ00226,T003,2025-10-05 16:30:00,22,33.3,54.8,7,rain,True
TQ00227,T002,2025-10-05 17:00:00,38,51.8,64.2,3,snow,True
TQ00228,T001,2025-10-05 17:30:00,32,59.9,68.4,6,snow,True
TQ00229,T002,2025-10-05 18:00:00,15,5.0,25.8,6,fog,False
TQ00230,T001,2025-10-05 18:30:00,3,15.0,25.8,4,clear,False
TQ00231,T002,2025-10-05 19:00:00,15,16.3,22.0,3,fog,False
TQ00232,T002,2025-10-05 19:30:00,11,9.6,23.9,4,rain,False
TQ00233,T003,2025-10-05 20:00:00,11,8.1,31.2,7,rain,False
TQ00234,T001,2025-10-05 20:30:00,12,5.8,30.7,8,rain,False
TQ00235,T001,2025-10-05 21:00:00,10,15.9,29.0,7,clear,False
TQ00236,T002,2025-10-05 21:30:00,11,17.0,11.8,4,fog,False
TQ00237,T002,2025-10-05 22:00:00,13,17.4,34.0,6,fog,False
TQ00238,T001,2025-10-05 22:30:00,3,16.3,29.6,8,rain,False
TQ00239,T001,2025-10-05 23:00:00,5,18.4,33.5,8,clear,False
TQ00240,T001,2025-10-05 23:30:00,8,8.9,31.1,4,rain,False
TQ00241,T002,2025-10-06 00:00:00,15,13.0,33.3,4,clear,False
TQ00242,T002,2025-10-06 00:30:00,12,17.0,23.1,3,rain,False
TQ00243,T002,2025-10-06 01:00:00,14,12.4,18.0,3,rain,False
TQ00244,T002,2025-10-06 01:30:00,13,17.7,20.8,5,clear,False
TQ00245,T001,2025-10-06 02:00:00,7,19.8,18.2,4,snow,False
TQ00246,T002,2025-10-06 02:30:00,2,7.1,27.0,6,clear,False
TQ00247,T001,2025-10-06 03:00:00,5,11.0,22.6,5,rain,False
TQ00248,T003,2025-10-06 03:30:00,9,12.5,28.7,5,rain,False
TQ00249,T001,2025-10-06 04:00:00,2,9.4,24.2,4,clear,False
TQ00250,T003,2025-10-06 04:30:00,12,15.2,12.6,3,rain,False
TQ00251,T003,2025-10-06 05:00:00,10,14.6,13.9,7,rain,False
TQ00252,T001,2025-10-06 05:30:00,7,7.7,20.2,3,clear,False
TQ00253,T003,2025-10-06 06:00:00,14,17.9,20.1,4,fog,False
TQ00254,T001,2025-10-06 06:30:00,12,8.8,15.4,6,rain,False
TQ00255,T002,2025-10-06 07:00:00,20,45.0,37.9,8,fog,True
TQ00256,T002,2025-10-06 07:30:00,40,34.4,50.0,4,clear,True
TQ00257,T003,2025-10-06 08:00:00,34,33.5,73.5,8,clear,True
TQ00258,T003,2025-10-06 08:30:00,32,33.4,54.4,7,snow,True
TQ00259,T003,2025-10-06 09:00:00,8,16.0,70.0,4,rain,True
TQ00260,T003,2025-10-06 09:30:00,20,27.1,59.3,8,clear,True
TQ00261,T002,2025-10-06 10:00:00,24,38.7,82.0,7,clear,True
TQ00262,T001,2025-10-06 10:30:00,9,34.9,56.3,5,rain,True
TQ00263,T001,2025-10-06 11:00:00,11,14.9,25.0,8,clear,False
TQ00264,T003,2025-10-06 11:30:00,2,9.1,23.7,4,clear,False
TQ00265,T001,2025-10-06 12:00:00,4,11.9,33.5,3,rain,False
TQ00266,T003,2025-10-06 12:30:00,8,9.5,23.0,4,fog,False
TQ00267,T001,2025-10-06 13:00:00,6,11.1,27.9,5,clear,False
TQ00268,T003,2025-10-06 13:30:00,10,15.5,26.4,8,snow,False
TQ00269,T002,2025-10-06 14:00:00,7,13.4,26.6,7,clear,False
TQ00270,T002,2025-10-06 14:30:00,15,7.2,21.9,6,clear,False
TQ00271,T003,2025-10-06 15:00:00,30,39.2,43.4,4,rain,True
TQ00272,T001,2025-10-06 15:30:00,30,23.6,53.7,5,rain,True
TQ00273,T001,2025-10-06 16:00:00,8,41.4,51.4,8,rain,True
TQ00274,T001,2025-10-06 16:30:00,31,16.3,82.7,7,clear,True
TQ00275,T001,2025-10-06 17:00:00,42,38.2,46.4,3,fog,True
TQ00276,T001,2025-10-06 17:30:00,40,18.2,69.6,6,fog,True
TQ00277,T002,2025-10-06 18:00:00,11,19.5,11.1,5,clear,False
TQ00278,T002,2025-10-06 18:30:00,3,10.1,14.3,3,rain,False
TQ00279,T002,2025-10-06 19:00:00,10,11.9,32.3,8,clear,False
TQ00280,T003,2025-10-06 19:30:00,12,12.6,17.8,3,rain,False
TQ00281,T002,2025-10-06 20:00:00,4,14.3,20.9,5,rain,False
TQ00282,T002,2025-10-06 20:30:00,10,11.5,25.0,8,rain,False
TQ00283,T002,2025-10-06 21:00:00,5,14.2,30.9,3,clear,False
TQ00284,T001,2025-10-06 21:30:00,10,9.5,20.3,6,snow,False
TQ00285,T001,2025-10-06 22:00:00,4,16.3,16.5,3,rain,False
TQ00286,T002,2025-10-06 22:30:00,4,7.5,20.2,6,clear,False
TQ00287,T002,2025-10-06 23:00:00,10,12.9,25.8,4,clear,False
TQ00288,T003,2025-10-06 23:30:00,7,16.2,33.1,3,clear,False
TQ00289,T002,2025-10-07 00:00:00,13,15.6,23.0,3,clear,False
TQ00290,T003,2025-10-07 00:30:00,7,12.8,15.5,4,clear,False
TQ00291,T001,2025-10-07 01:00:00,11,18.3,31.1,5,clear,False
TQ00292,T002,2025-10-07 01:30:00,7,5.7,18.8,7,snow,False
TQ00293,T002,2025-10-07 02:00:00,6,13.3,31.1,5,rain,False
TQ00294,T002,2025-10-07 02:30:00,2,11.7,17.7,4,rain,False
TQ00295,T001,2025-10-07 03:00:00,3,17.4,10.8,6,clear,False
TQ00296,T001,2025-10-07 03:30:00,11,12.0,17.5,7,clear,False
TQ00297,T002,2025-10-07 04:00:00,11,7.1,12.9,3,clear,False
TQ00298,T003,2025-10-07 04:30:00,14,12.0,24.0,7,rain,False
TQ00299,T001,2025-10-07 05:00:00,5,9.1,31.1,5,snow,False
TQ00300,T002,2025-10-07 05:30:00,4,17.6,18.8,5,clear,False
